origin;destination;distance_miles
New York;Los Angeles;1376.2
New York;Chicago;927.1
New York;Houston;1096.1
New York;Phoenix;1744.0
New York;Philadelphia;770.5
New York;San Antonio;224.8
New York;San Diego;129.7
New York;Dallas;2595.1
New York;San Jose;856.3
New York;Austin;650.9
New York;Jacksonville;2195.8
New York;Fort Worth;1851.8
New York;Columbus;2423.8
New York;Charlotte;1140.7
New York;San Francisco;1500.0
New York;Indianapolis;2964.8
New York;Seattle;234.1
New York;Denver;2291.2
New York;Washington;240.2
New York;Boston;550.3
New York;El Paso;1300.8
New York;Nashville;722.0
New York;Detroit;1734.6
New York;Oklahoma City;970.5
New York;Portland;2435.5
New York;Las Vegas;1725.4
New York;Memphis;2972.1
New York;Louisville;149.1
New York;Baltimore;540.5
New York;Milwaukee;2963.5
New York;Albuquerque;1238.1
New York;Tucson;1380.4
New York;Fresno;2687.9
New York;Mesa;2520.7
New York;Sacramento;2968.7
New York;Atlanta;2276.4
New York;Kansas City;1265.9
New York;Colorado Springs;2871.6
New York;Miami;827.6
New York;Raleigh;2987.0
New York;Omaha;2245.0
New York;Long Beach;2377.2
New York;Virginia Beach;2505.9
New York;Oakland;1255.6
New York;Minneapolis;973.6
New York;Tulsa;481.1
New York;Arlington;1852.7
New York;New Orleans;184.4
Los Angeles;New York;847.8
Los Angeles;Chicago;1960.2
Los Angeles;Houston;320.5
Los Angeles;Phoenix;2245.2
Los Angeles;Philadelphia;1598.5
Los Angeles;San Antonio;2899.4
Los Angeles;San Diego;1445.2
Los Angeles;Dallas;2764.4
Los Angeles;San Jose;2753.3
Los Angeles;Austin;680.5
Los Angeles;Jacksonville;1184.8
Los Angeles;Fort Worth;1586.6
Los Angeles;Columbus;1210.6
Los Angeles;Charlotte;867.8
Los Angeles;San Francisco;2924.2
Los Angeles;Indianapolis;457.8
Los Angeles;Seattle;616.4
Los Angeles;Denver;1120.5
Los Angeles;Washington;211.5
Los Angeles;Boston;1898.7
Los Angeles;El Paso;443.2
Los Angeles;Nashville;69.8
Los Angeles;Detroit;1398.6
Los Angeles;Oklahoma City;2077.8
Los Angeles;Portland;1578.2
Los Angeles;Las Vegas;2238.4
Los Angeles;Memphis;2438.6
Los Angeles;Louisville;1419.2
Los Angeles;Baltimore;2562.3
Los Angeles;Milwaukee;1057.5
Los Angeles;Albuquerque;691.5
Los Angeles;Tucson;2656.6
Los Angeles;Fresno;1936.6
Los Angeles;Mesa;1699.1
Los Angeles;Sacramento;2577.1
Los Angeles;Atlanta;2284.2
Los Angeles;Kansas City;675.2
Los Angeles;Colorado Springs;2250.3
Los Angeles;Miami;2152.9
Los Angeles;Raleigh;2973.1
Los Angeles;Omaha;2124.3
Los Angeles;Long Beach;1847.4
Los Angeles;Virginia Beach;2511.2
Los Angeles;Oakland;2686.4
Los Angeles;Minneapolis;800.6
Los Angeles;Tulsa;1630.7
Los Angeles;Arlington;2471.0
Los Angeles;New Orleans;593.7
Chicago;New York;1884.3
Chicago;Los Angeles;2928.2
Chicago;Houston;2812.3
Chicago;Phoenix;2875.0
Chicago;Philadelphia;535.0
Chicago;San Antonio;203.7
Chicago;San Diego;2476.9
Chicago;Dallas;2582.5
Chicago;San Jose;2189.6
Chicago;Austin;196.1
Chicago;Jacksonville;819.7
Chicago;Fort Worth;2325.8
Chicago;Columbus;662.0
Chicago;Charlotte;997.4
Chicago;San Francisco;2974.2
Chicago;Indianapolis;777.8
Chicago;Seattle;2026.8
Chicago;Denver;1472.5
Chicago;Washington;941.6
Chicago;Boston;827.0
Chicago;El Paso;1837.0
Chicago;Nashville;2725.8
Chicago;Detroit;2736.9
Chicago;Oklahoma City;292.3
Chicago;Portland;2503.9
Chicago;Las Vegas;793.7
Chicago;Memphis;298.8
Chicago;Louisville;59.5
Chicago;Baltimore;489.9
Chicago;Milwaukee;2498.9
Chicago;Albuquerque;956.4
Chicago;Tucson;2117.9
Chicago;Fresno;1244.2
Chicago;Mesa;1495.7
Chicago;Sacramento;2355.4
Chicago;Atlanta;2882.5
Chicago;Kansas City;1781.4
Chicago;Colorado Springs;221.9
Chicago;Miami;1995.1
Chicago;Raleigh;1527.6
Chicago;Omaha;2534.8
Chicago;Long Beach;2198.9
Chicago;Virginia Beach;710.4
Chicago;Oakland;2806.7
Chicago;Minneapolis;718.9
Chicago;Tulsa;1881.4
Chicago;Arlington;1860.8
Chicago;New Orleans;189.1
Houston;New York;2024.8
Houston;Los Angeles;2377.4
Houston;Chicago;414.2
Houston;Phoenix;1937.7
Houston;Philadelphia;991.1
Houston;San Antonio;2354.5
Houston;San Diego;490.7
Houston;Dallas;773.1
Houston;San Jose;2930.8
Houston;Austin;2922.3
Houston;Jacksonville;142.9
Houston;Fort Worth;562.5
Houston;Columbus;617.5
Houston;Charlotte;1120.9
Houston;San Francisco;2357.8
Houston;Indianapolis;1070.9
Houston;Seattle;2302.8
Houston;Denver;684.9
Houston;Washington;2385.2
Houston;Boston;1066.8
Houston;El Paso;1097.1
Houston;Nashville;1495.3
Houston;Detroit;519.0
Houston;Oklahoma City;1043.2
Houston;Portland;2067.0
Houston;Las Vegas;639.3
Houston;Memphis;423.5
Houston;Louisville;1454.1
Houston;Baltimore;730.7
Houston;Milwaukee;1537.7
Houston;Albuquerque;2022.8
Houston;Tucson;1000.6
Houston;Fresno;1621.3
Houston;Mesa;882.3
Houston;Sacramento;142.1
Houston;Atlanta;2916.2
Houston;Kansas City;1343.9
Houston;Colorado Springs;1286.8
Houston;Miami;2055.8
Houston;Raleigh;735.5
Houston;Omaha;1112.9
Houston;Long Beach;382.3
Houston;Virginia Beach;816.9
Houston;Oakland;514.6
Houston;Minneapolis;670.5
Houston;Tulsa;679.9
Houston;Arlington;626.3
Houston;New Orleans;2636.7
Phoenix;New York;2684.0
Phoenix;Los Angeles;1490.7
Phoenix;Chicago;2314.0
Phoenix;Houston;346.3
Phoenix;Philadelphia;1179.4
Phoenix;San Antonio;930.3
Phoenix;San Diego;373.3
Phoenix;Dallas;2792.9
Phoenix;San Jose;2007.0
Phoenix;Austin;1100.9
Phoenix;Jacksonville;1486.9
Phoenix;Fort Worth;1818.8
Phoenix;Columbus;1756.7
Phoenix;Charlotte;455.3
Phoenix;San Francisco;801.2
Phoenix;Indianapolis;1025.5
Phoenix;Seattle;781.6
Phoenix;Denver;885.2
Phoenix;Washington;954.9
Phoenix;Boston;2252.5
Phoenix;El Paso;1273.7
Phoenix;Nashville;113.8
Phoenix;Detroit;2885.0
Phoenix;Oklahoma City;1884.6
Phoenix;Portland;1199.6
Phoenix;Las Vegas;2753.9
Phoenix;Memphis;1026.9
Phoenix;Louisville;2398.8
Phoenix;Baltimore;251.3
Phoenix;Milwaukee;1631.9
Phoenix;Albuquerque;1258.5
Phoenix;Tucson;2880.7
Phoenix;Fresno;198.5
Phoenix;Mesa;310.2
Phoenix;Sacramento;1707.6
Phoenix;Atlanta;901.0
Phoenix;Kansas City;933.7
Phoenix;Colorado Springs;2745.4
Phoenix;Miami;258.8
Phoenix;Raleigh;2189.7
Phoenix;Omaha;2581.1
Phoenix;Long Beach;256.2
Phoenix;Virginia Beach;1758.1
Phoenix;Oakland;1221.8
Phoenix;Minneapolis;795.1
Phoenix;Tulsa;1510.1
Phoenix;Arlington;1356.5
Phoenix;New Orleans;1703.1
Philadelphia;New York;627.7
Philadelphia;Los Angeles;197.1
Philadelphia;Chicago;823.7
Philadelphia;Houston;1814.5
Philadelphia;Phoenix;1193.1
Philadelphia;San Antonio;2476.8
Philadelphia;San Diego;2374.7
Philadelphia;Dallas;2350.7
Philadelphia;San Jose;2168.3
Philadelphia;Austin;2764.2
Philadelphia;Jacksonville;2106.4
Philadelphia;Fort Worth;1586.5
Philadelphia;Columbus;2285.1
Philadelphia;Charlotte;452.2
Philadelphia;San Francisco;1342.8
Philadelphia;Indianapolis;947.5
Philadelphia;Seattle;2538.5
Philadelphia;Denver;914.9
Philadelphia;Washington;2345.8
Philadelphia;Boston;1830.5
Philadelphia;El Paso;874.1
Philadelphia;Nashville;968.5
Philadelphia;Detroit;562.9
Philadelphia;Oklahoma City;2321.2
Philadelphia;Portland;2146.5
Philadelphia;Las Vegas;2443.4
Philadelphia;Memphis;2360.5
Philadelphia;Louisville;1848.8
Philadelphia;Baltimore;664.0
Philadelphia;Milwaukee;527.6
Philadelphia;Albuquerque;469.0
Philadelphia;Tucson;2227.3
Philadelphia;Fresno;497.9
Philadelphia;Mesa;2490.5
Philadelphia;Sacramento;1672.6
Philadelphia;Atlanta;346.8
Philadelphia;Kansas City;1721.3
Philadelphia;Colorado Springs;846.7
Philadelphia;Miami;2759.2
Philadelphia;Raleigh;2385.7
Philadelphia;Omaha;463.9
Philadelphia;Long Beach;312.6
Philadelphia;Virginia Beach;729.3
Philadelphia;Oakland;2032.8
Philadelphia;Minneapolis;611.5
Philadelphia;Tulsa;53.6
Philadelphia;Arlington;1756.5
Philadelphia;New Orleans;2253.7
San Antonio;New York;2693.0
San Antonio;Los Angeles;121.0
San Antonio;Chicago;695.7
San Antonio;Houston;1761.7
San Antonio;Phoenix;2309.4
San Antonio;Philadelphia;2217.7
San Antonio;San Diego;226.0
San Antonio;Dallas;1450.9
San Antonio;San Jose;1702.6
San Antonio;Austin;2670.6
San Antonio;Jacksonville;2366.3
San Antonio;Fort Worth;694.2
San Antonio;Columbus;2613.8
San Antonio;Charlotte;900.2
San Antonio;San Francisco;2207.5
San Antonio;Indianapolis;188.1
San Antonio;Seattle;2303.2
San Antonio;Denver;2322.8
San Antonio;Washington;982.5
San Antonio;Boston;1788.0
San Antonio;El Paso;2358.1
San Antonio;Nashville;496.6
San Antonio;Detroit;2458.1
San Antonio;Oklahoma City;2364.5
San Antonio;Portland;1720.5
San Antonio;Las Vegas;470.3
San Antonio;Memphis;2826.2
San Antonio;Louisville;692.1
San Antonio;Baltimore;895.7
San Antonio;Milwaukee;1283.1
San Antonio;Albuquerque;2775.9
San Antonio;Tucson;1516.5
San Antonio;Fresno;2254.8
San Antonio;Mesa;1873.3
San Antonio;Sacramento;388.5
San Antonio;Atlanta;1455.4
San Antonio;Kansas City;1237.3
San Antonio;Colorado Springs;2340.5
San Antonio;Miami;563.4
San Antonio;Raleigh;504.3
San Antonio;Omaha;460.1
San Antonio;Long Beach;2393.0
San Antonio;Virginia Beach;2011.3
San Antonio;Oakland;1409.1
San Antonio;Minneapolis;571.4
San Antonio;Tulsa;168.0
San Antonio;Arlington;2550.7
San Antonio;New Orleans;2864.2
San Diego;New York;1018.9
San Diego;Los Angeles;356.0
San Diego;Chicago;2511.4
San Diego;Houston;1853.5
San Diego;Phoenix;2496.2
San Diego;Philadelphia;393.5
San Diego;San Antonio;939.1
San Diego;Dallas;1620.2
San Diego;San Jose;2363.9
San Diego;Austin;2255.9
San Diego;Jacksonville;79.1
San Diego;Fort Worth;466.6
San Diego;Columbus;1543.1
San Diego;Charlotte;1538.3
San Diego;San Francisco;718.2
San Diego;Indianapolis;889.4
San Diego;Seattle;2517.2
San Diego;Denver;1079.5
San Diego;Washington;2533.8
San Diego;Boston;1544.7
San Diego;El Paso;1287.0
San Diego;Nashville;2270.5
San Diego;Detroit;2479.9
San Diego;Oklahoma City;1331.1
San Diego;Portland;2999.9
San Diego;Las Vegas;2783.3
San Diego;Memphis;2308.0
San Diego;Louisville;2697.2
San Diego;Baltimore;830.9
San Diego;Milwaukee;1697.8
San Diego;Albuquerque;902.1
San Diego;Tucson;975.2
San Diego;Fresno;496.5
San Diego;Mesa;2017.1
San Diego;Sacramento;2715.9
San Diego;Atlanta;78.9
San Diego;Kansas City;939.7
San Diego;Colorado Springs;352.1
San Diego;Miami;2390.6
San Diego;Raleigh;588.6
San Diego;Omaha;2345.4
San Diego;Long Beach;2960.9
San Diego;Virginia Beach;2226.8
San Diego;Oakland;2304.7
San Diego;Minneapolis;2065.0
San Diego;Tulsa;269.7
San Diego;Arlington;1228.1
San Diego;New Orleans;1084.6
Dallas;New York;2403.5
Dallas;Los Angeles;2031.3
Dallas;Chicago;1852.9
Dallas;Houston;1417.0
Dallas;Phoenix;51.8
Dallas;Philadelphia;148.9
Dallas;San Antonio;908.6
Dallas;San Diego;834.1
Dallas;San Jose;2037.8
Dallas;Austin;2974.9
Dallas;Jacksonville;2850.8
Dallas;Fort Worth;881.5
Dallas;Columbus;1480.7
Dallas;Charlotte;594.8
Dallas;San Francisco;2560.8
Dallas;Indianapolis;1128.7
Dallas;Seattle;1219.2
Dallas;Denver;2349.8
Dallas;Washington;2329.9
Dallas;Boston;1723.3
Dallas;El Paso;265.0
Dallas;Nashville;1640.2
Dallas;Detroit;2784.7
Dallas;Oklahoma City;2895.3
Dallas;Portland;2389.8
Dallas;Las Vegas;1216.4
Dallas;Memphis;661.2
Dallas;Louisville;1568.6
Dallas;Baltimore;2209.0
Dallas;Milwaukee;2575.4
Dallas;Albuquerque;2339.0
Dallas;Tucson;1015.3
Dallas;Fresno;2605.3
Dallas;Mesa;2013.9
Dallas;Sacramento;2160.6
Dallas;Atlanta;1381.5
Dallas;Kansas City;664.6
Dallas;Colorado Springs;2180.1
Dallas;Miami;1673.5
Dallas;Raleigh;1053.4
Dallas;Omaha;1709.7
Dallas;Long Beach;1298.4
Dallas;Virginia Beach;345.3
Dallas;Oakland;716.3
Dallas;Minneapolis;692.4
Dallas;Tulsa;1079.6
Dallas;Arlington;1504.8
Dallas;New Orleans;1726.4
San Jose;New York;1169.1
San Jose;Los Angeles;1397.5
San Jose;Chicago;855.2
San Jose;Houston;1812.1
San Jose;Phoenix;1249.0
San Jose;Philadelphia;2460.1
San Jose;San Antonio;2120.0
San Jose;San Diego;736.5
San Jose;Dallas;2041.7
San Jose;Austin;506.6
San Jose;Jacksonville;993.6
San Jose;Fort Worth;413.5
San Jose;Columbus;2777.5
San Jose;Charlotte;2603.1
San Jose;San Francisco;656.4
San Jose;Indianapolis;180.1
San Jose;Seattle;2387.8
San Jose;Denver;1271.2
San Jose;Washington;671.7
San Jose;Boston;518.8
San Jose;El Paso;2486.6
San Jose;Nashville;1841.6
San Jose;Detroit;2651.2
San Jose;Oklahoma City;663.7
San Jose;Portland;1645.6
San Jose;Las Vegas;2986.9
San Jose;Memphis;1224.1
San Jose;Louisville;1452.0
San Jose;Baltimore;104.8
San Jose;Milwaukee;2005.6
San Jose;Albuquerque;2899.9
San Jose;Tucson;1968.6
San Jose;Fresno;2363.0
San Jose;Mesa;2187.0
San Jose;Sacramento;2311.3
San Jose;Atlanta;2173.5
San Jose;Kansas City;772.5
San Jose;Colorado Springs;2334.2
San Jose;Miami;1104.8
San Jose;Raleigh;2773.9
San Jose;Omaha;2205.5
San Jose;Long Beach;1441.3
San Jose;Virginia Beach;1070.0
San Jose;Oakland;2142.7
San Jose;Minneapolis;2733.8
San Jose;Tulsa;146.6
San Jose;Arlington;2996.3
San Jose;New Orleans;82.8
Austin;New York;1658.7
Austin;Los Angeles;1844.7
Austin;Chicago;2567.2
Austin;Houston;2954.4
Austin;Phoenix;1366.5
Austin;Philadelphia;1814.6
Austin;San Antonio;2423.3
Austin;San Diego;60.8
Austin;Dallas;2604.0
Austin;San Jose;2685.1
Austin;Jacksonville;2900.2
Austin;Fort Worth;2153.5
Austin;Columbus;1786.5
Austin;Charlotte;2561.2
Austin;San Francisco;1548.3
Austin;Indianapolis;1517.2
Austin;Seattle;2295.9
Austin;Denver;1534.8
Austin;Washington;144.1
Austin;Boston;1366.7
Austin;El Paso;362.8
Austin;Nashville;2071.4
Austin;Detroit;117.0
Austin;Oklahoma City;2844.8
Austin;Portland;997.9
Austin;Las Vegas;1973.7
Austin;Memphis;1282.4
Austin;Louisville;337.5
Austin;Baltimore;860.7
Austin;Milwaukee;935.9
Austin;Albuquerque;649.9
Austin;Tucson;2415.7
Austin;Fresno;1126.6
Austin;Mesa;964.6
Austin;Sacramento;2356.6
Austin;Atlanta;2833.9
Austin;Kansas City;2248.7
Austin;Colorado Springs;711.7
Austin;Miami;2529.1
Austin;Raleigh;1363.7
Austin;Omaha;410.8
Austin;Long Beach;1135.7
Austin;Virginia Beach;1943.4
Austin;Oakland;1966.1
Austin;Minneapolis;908.2
Austin;Tulsa;1583.1
Austin;Arlington;2439.1
Austin;New Orleans;2889.7
Jacksonville;New York;1480.1
Jacksonville;Los Angeles;2932.1
Jacksonville;Chicago;389.5
Jacksonville;Houston;1964.6
Jacksonville;Phoenix;2670.5
Jacksonville;Philadelphia;1759.9
Jacksonville;San Antonio;562.9
Jacksonville;San Diego;2445.8
Jacksonville;Dallas;1210.6
Jacksonville;San Jose;148.7
Jacksonville;Austin;2867.6
Jacksonville;Fort Worth;1294.2
Jacksonville;Columbus;674.0
Jacksonville;Charlotte;164.7
Jacksonville;San Francisco;301.9
Jacksonville;Indianapolis;1318.8
Jacksonville;Seattle;150.3
Jacksonville;Denver;1989.0
Jacksonville;Washington;2175.4
Jacksonville;Boston;1686.1
Jacksonville;El Paso;868.7
Jacksonville;Nashville;1612.1
Jacksonville;Detroit;2388.6
Jacksonville;Oklahoma City;307.9
Jacksonville;Portland;1616.1
Jacksonville;Las Vegas;56.6
Jacksonville;Memphis;2077.7
Jacksonville;Louisville;2793.3
Jacksonville;Baltimore;2535.1
Jacksonville;Milwaukee;2626.2
Jacksonville;Albuquerque;278.7
Jacksonville;Tucson;1305.9
Jacksonville;Fresno;370.7
Jacksonville;Mesa;644.6
Jacksonville;Sacramento;898.0
Jacksonville;Atlanta;1028.1
Jacksonville;Kansas City;822.4
Jacksonville;Colorado Springs;1446.1
Jacksonville;Miami;339.7
Jacksonville;Raleigh;2568.8
Jacksonville;Omaha;1021.5
Jacksonville;Long Beach;1479.2
Jacksonville;Virginia Beach;1730.4
Jacksonville;Oakland;1453.5
Jacksonville;Minneapolis;295.8
Jacksonville;Tulsa;2923.1
Jacksonville;Arlington;455.3
Jacksonville;New Orleans;2138.7
Fort Worth;New York;1123.5
Fort Worth;Los Angeles;286.1
Fort Worth;Chicago;1608.6
Fort Worth;Houston;293.2
Fort Worth;Phoenix;1013.5
Fort Worth;Philadelphia;2979.0
Fort Worth;San Antonio;611.2
Fort Worth;San Diego;1356.3
Fort Worth;Dallas;1396.6
Fort Worth;San Jose;1048.3
Fort Worth;Austin;1787.2
Fort Worth;Jacksonville;2260.7
Fort Worth;Columbus;2745.0
Fort Worth;Charlotte;102.3
Fort Worth;San Francisco;2118.7
Fort Worth;Indianapolis;2168.5
Fort Worth;Seattle;2590.4
Fort Worth;Denver;2392.4
Fort Worth;Washington;1389.3
Fort Worth;Boston;1864.8
Fort Worth;El Paso;1881.4
Fort Worth;Nashville;1291.3
Fort Worth;Detroit;2911.3
Fort Worth;Oklahoma City;943.9
Fort Worth;Portland;1460.3
Fort Worth;Las Vegas;1033.0
Fort Worth;Memphis;2303.5
Fort Worth;Louisville;1052.4
Fort Worth;Baltimore;627.2
Fort Worth;Milwaukee;2662.8
Fort Worth;Albuquerque;780.0
Fort Worth;Tucson;2043.1
Fort Worth;Fresno;1460.8
Fort Worth;Mesa;2022.3
Fort Worth;Sacramento;56.1
Fort Worth;Atlanta;2235.9
Fort Worth;Kansas City;2972.4
Fort Worth;Colorado Springs;211.5
Fort Worth;Miami;2379.7
Fort Worth;Raleigh;1622.9
Fort Worth;Omaha;2224.6
Fort Worth;Long Beach;578.0
Fort Worth;Virginia Beach;900.8
Fort Worth;Oakland;2894.5
Fort Worth;Minneapolis;1208.2
Fort Worth;Tulsa;1357.4
Fort Worth;Arlington;2562.1
Fort Worth;New Orleans;1697.8
Columbus;New York;847.5
Columbus;Los Angeles;1739.1
Columbus;Chicago;2563.4
Columbus;Houston;58.8
Columbus;Phoenix;1934.8
Columbus;Philadelphia;1381.8
Columbus;San Antonio;1278.8
Columbus;San Diego;2785.3
Columbus;Dallas;971.6
Columbus;San Jose;2153.9
Columbus;Austin;1917.4
Columbus;Jacksonville;1045.3
Columbus;Fort Worth;1419.5
Columbus;Charlotte;398.7
Columbus;San Francisco;2084.9
Columbus;Indianapolis;1352.2
Columbus;Seattle;1185.9
Columbus;Denver;1138.9
Columbus;Washington;326.8
Columbus;Boston;2524.7
Columbus;El Paso;2233.3
Columbus;Nashville;1071.2
Columbus;Detroit;582.8
Columbus;Oklahoma City;574.8
Columbus;Portland;1134.0
Columbus;Las Vegas;563.8
Columbus;Memphis;1542.0
Columbus;Louisville;2634.9
Columbus;Baltimore;1692.5
Columbus;Milwaukee;2514.4
Columbus;Albuquerque;1618.7
Columbus;Tucson;2162.3
Columbus;Fresno;1109.9
Columbus;Mesa;539.8
Columbus;Sacramento;2192.1
Columbus;Atlanta;2813.9
Columbus;Kansas City;609.7
Columbus;Colorado Springs;2783.0
Columbus;Miami;509.5
Columbus;Raleigh;2211.6
Columbus;Omaha;2231.7
Columbus;Long Beach;2892.3
Columbus;Virginia Beach;375.8
Columbus;Oakland;878.9
Columbus;Minneapolis;817.8
Columbus;Tulsa;1848.5
Columbus;Arlington;2931.6
Columbus;New Orleans;1841.5
Charlotte;New York;1552.9
Charlotte;Los Angeles;2879.2
Charlotte;Chicago;2124.3
Charlotte;Houston;2169.4
Charlotte;Phoenix;2331.1
Charlotte;Philadelphia;2188.5
Charlotte;San Antonio;1124.1
Charlotte;San Diego;2879.0
Charlotte;Dallas;2842.6
Charlotte;San Jose;936.7
Charlotte;Austin;1774.8
Charlotte;Jacksonville;1860.7
Charlotte;Fort Worth;457.7
Charlotte;Columbus;877.7
Charlotte;San Francisco;1881.6
Charlotte;Indianapolis;2592.7
Charlotte;Seattle;2208.7
Charlotte;Denver;1234.2
Charlotte;Washington;2391.7
Charlotte;Boston;2751.4
Charlotte;El Paso;1335.9
Charlotte;Nashville;1111.2
Charlotte;Detroit;2286.0
Charlotte;Oklahoma City;1912.7
Charlotte;Portland;2809.8
Charlotte;Las Vegas;348.3
Charlotte;Memphis;1241.5
Charlotte;Louisville;1785.3
Charlotte;Baltimore;701.9
Charlotte;Milwaukee;1105.5
Charlotte;Albuquerque;2092.6
Charlotte;Tucson;2403.3
Charlotte;Fresno;2543.5
Charlotte;Mesa;251.3
Charlotte;Sacramento;416.1
Charlotte;Atlanta;979.0
Charlotte;Kansas City;2726.8
Charlotte;Colorado Springs;123.2
Charlotte;Miami;1127.3
Charlotte;Raleigh;149.2
Charlotte;Omaha;538.5
Charlotte;Long Beach;2475.7
Charlotte;Virginia Beach;2949.6
Charlotte;Oakland;1854.1
Charlotte;Minneapolis;331.7
Charlotte;Tulsa;2696.0
Charlotte;Arlington;2314.2
Charlotte;New Orleans;756.5
San Francisco;New York;953.9
San Francisco;Los Angeles;2210.6
San Francisco;Chicago;348.4
San Francisco;Houston;1390.8
San Francisco;Phoenix;761.6
San Francisco;Philadelphia;168.2
San Francisco;San Antonio;1194.0
San Francisco;San Diego;1095.1
San Francisco;Dallas;150.9
San Francisco;San Jose;2270.7
San Francisco;Austin;992.6
San Francisco;Jacksonville;236.9
San Francisco;Fort Worth;1222.2
San Francisco;Columbus;464.6
San Francisco;Charlotte;840.6
San Francisco;Indianapolis;1545.6
San Francisco;Seattle;113.6
San Francisco;Denver;519.0
San Francisco;Washington;1615.6
San Francisco;Boston;648.8
San Francisco;El Paso;879.8
San Francisco;Nashville;1454.4
San Francisco;Detroit;1630.4
San Francisco;Oklahoma City;2048.2
San Francisco;Portland;477.1
San Francisco;Las Vegas;1790.6
San Francisco;Memphis;2026.2
San Francisco;Louisville;1982.3
San Francisco;Baltimore;1093.8
San Francisco;Milwaukee;466.5
San Francisco;Albuquerque;2346.0
San Francisco;Tucson;2152.5
San Francisco;Fresno;249.8
San Francisco;Mesa;1794.9
San Francisco;Sacramento;1117.5
San Francisco;Atlanta;2782.2
San Francisco;Kansas City;1774.8
San Francisco;Colorado Springs;605.4
San Francisco;Miami;2827.3
San Francisco;Raleigh;214.0
San Francisco;Omaha;2516.9
San Francisco;Long Beach;2333.2
San Francisco;Virginia Beach;2091.7
San Francisco;Oakland;1005.1
San Francisco;Minneapolis;2300.7
San Francisco;Tulsa;463.7
San Francisco;Arlington;765.8
San Francisco;New Orleans;2244.1
Indianapolis;New York;901.2
Indianapolis;Los Angeles;898.6
Indianapolis;Chicago;335.7
Indianapolis;Houston;2042.0
Indianapolis;Phoenix;1622.1
Indianapolis;Philadelphia;1234.8
