origin;destination;distance_miles
Indianapolis;San Antonio;203.0
Indianapolis;San Diego;1402.2
Indianapolis;Dallas;537.0
Indianapolis;San Jose;719.3
Indianapolis;Austin;829.0
Indianapolis;Jacksonville;1861.3
Indianapolis;Fort Worth;350.0
Indianapolis;Columbus;636.8
Indianapolis;Charlotte;2168.8
Indianapolis;San Francisco;2618.0
Indianapolis;Seattle;2317.7
Indianapolis;Denver;2160.1
Indianapolis;Washington;304.2
Indianapolis;Boston;2686.1
Indianapolis;El Paso;1136.9
Indianapolis;Nashville;627.3
Indianapolis;Detroit;1857.5
Indianapolis;Oklahoma City;1816.5
Indianapolis;Portland;1564.3
Indianapolis;Las Vegas;2801.1
Indianapolis;Memphis;1625.0
Indianapolis;Louisville;1762.1
Indianapolis;Baltimore;942.3
Indianapolis;Milwaukee;1594.4
Indianapolis;Albuquerque;2637.8
Indianapolis;Tucson;1571.1
Indianapolis;Fresno;818.2
Indianapolis;Mesa;1108.2
Indianapolis;Sacramento;2225.7
Indianapolis;Atlanta;2079.6
Indianapolis;Kansas City;1678.6
Indianapolis;Colorado Springs;1406.2
Indianapolis;Miami;2366.0
Indianapolis;Raleigh;809.9
Indianapolis;Omaha;2775.5
Indianapolis;Long Beach;620.3
Indianapolis;Virginia Beach;292.4
Indianapolis;Oakland;1853.0
Indianapolis;Minneapolis;450.0
Indianapolis;Tulsa;1774.2
Indianapolis;Arlington;2190.5
Indianapolis;New Orleans;601.9
Seattle;New York;155.6
Seattle;Los Angeles;465.3
Seattle;Chicago;1489.3
Seattle;Houston;1903.5
Seattle;Phoenix;1976.8
Seattle;Philadelphia;1316.6
Seattle;San Antonio;2605.9
Seattle;San Diego;2635.7
Seattle;Dallas;2151.9
Seattle;San Jose;2458.9
Seattle;Austin;1883.3
Seattle;Jacksonville;444.6
Seattle;Fort Worth;2752.8
Seattle;Columbus;1273.8
Seattle;Charlotte;2131.3
Seattle;San Francisco;502.9
Seattle;Indianapolis;1814.9
Seattle;Denver;1821.0
Seattle;Washington;1499.4
Seattle;Boston;1392.6
Seattle;El Paso;495.9
Seattle;Nashville;2269.4
Seattle;Detroit;2495.0
Seattle;Oklahoma City;2124.2
Seattle;Portland;1846.1
Seattle;Las Vegas;1145.4
Seattle;Memphis;407.0
Seattle;Louisville;544.0
Seattle;Baltimore;1934.3
Seattle;Milwaukee;365.8
Seattle;Albuquerque;566.9
Seattle;Tucson;2937.9
Seattle;Fresno;2045.5
Seattle;Mesa;890.2
Seattle;Sacramento;2067.8
Seattle;Atlanta;410.3
Seattle;Kansas City;2737.7
Seattle;Colorado Springs;509.5
Seattle;Miami;1334.9
Seattle;Raleigh;1223.3
Seattle;Omaha;1903.8
Seattle;Long Beach;2428.7
Seattle;Virginia Beach;823.2
Seattle;Oakland;478.4
Seattle;Minneapolis;1355.3
Seattle;Tulsa;2075.4
Seattle;Arlington;130.2
Seattle;New Orleans;2841.7
Denver;New York;2385.5
Denver;Los Angeles;1737.7
Denver;Chicago;2607.8
Denver;Houston;2477.7
Denver;Phoenix;2898.3
Denver;Philadelphia;1849.2
Denver;San Antonio;2133.2
Denver;San Diego;983.3
Denver;Dallas;2275.2
Denver;San Jose;59.8
Denver;Austin;1450.3
Denver;Jacksonville;417.2
Denver;Fort Worth;943.4
Denver;Columbus;1940.1
Denver;Charlotte;2388.0
Denver;San Francisco;2561.1
Denver;Indianapolis;2240.9
Denver;Seattle;2331.3
Denver;Washington;1604.3
Denver;Boston;495.3
Denver;El Paso;2239.7
Denver;Nashville;1694.8
Denver;Detroit;1899.8
Denver;Oklahoma City;219.7
Denver;Portland;660.5
Denver;Las Vegas;1485.5
Denver;Memphis;2074.5
Denver;Louisville;1820.4
Denver;Baltimore;2225.2
Denver;Milwaukee;646.3
Denver;Albuquerque;1912.3
Denver;Tucson;2679.5
Denver;Fresno;828.4
Denver;Mesa;1972.4
Denver;Sacramento;2950.5
Denver;Atlanta;2079.8
Denver;Kansas City;1522.9
Denver;Colorado Springs;1027.7
Denver;Miami;1754.1
Denver;Raleigh;925.5
Denver;Omaha;2031.6
Denver;Long Beach;734.2
Denver;Virginia Beach;174.4
Denver;Oakland;648.2
Denver;Minneapolis;757.0
Denver;Tulsa;2603.7
Denver;Arlington;2653.0
Denver;New Orleans;1872.6
Washington;New York;1560.8
Washington;Los Angeles;888.8
Washington;Chicago;60.9
Washington;Houston;2249.5
Washington;Phoenix;2655.7
Washington;Philadelphia;809.2
Washington;San Antonio;702.5
Washington;San Diego;1056.9
Washington;Dallas;891.5
Washington;San Jose;605.1
Washington;Austin;341.6
Washington;Jacksonville;2484.6
Washington;Fort Worth;2744.1
Washington;Columbus;2794.4
Washington;Charlotte;797.4
Washington;San Francisco;2453.0
Washington;Indianapolis;1063.1
Washington;Seattle;240.4
Washington;Denver;2365.5
Washington;Boston;2418.4
Washington;El Paso;1924.2
Washington;Nashville;1161.3
Washington;Detroit;2529.8
Washington;Oklahoma City;2833.8
Washington;Portland;263.4
Washington;Las Vegas;2953.1
Washington;Memphis;1163.4
Washington;Louisville;2082.1
Washington;Baltimore;1386.6
Washington;Milwaukee;2469.3
Washington;Albuquerque;1061.2
Washington;Tucson;153.7
Washington;Fresno;463.3
Washington;Mesa;690.9
Washington;Sacramento;2270.2
Washington;Atlanta;2672.5
Washington;Kansas City;1981.0
Washington;Colorado Springs;614.9
Washington;Miami;222.8
Washington;Raleigh;2866.5
Washington;Omaha;1053.7
Washington;Long Beach;1361.7
Washington;Virginia Beach;1024.5
Washington;Oakland;2144.5
Washington;Minneapolis;2032.2
Washington;Tulsa;717.9
Washington;Arlington;2608.2
Washington;New Orleans;1803.5
Boston;New York;1586.7
Boston;Los Angeles;2681.2
Boston;Chicago;2250.8
Boston;Houston;1783.1
Boston;Phoenix;2754.7
Boston;Philadelphia;1423.6
Boston;San Antonio;1167.7
Boston;San Diego;79.9
Boston;Dallas;904.5
Boston;San Jose;1659.6
Boston;Austin;2970.7
Boston;Jacksonville;2405.2
Boston;Fort Worth;539.1
Boston;Columbus;2778.9
Boston;Charlotte;203.9
Boston;San Francisco;1181.3
Boston;Indianapolis;2080.0
Boston;Seattle;974.5
Boston;Denver;70.9
Boston;Washington;380.8
Boston;El Paso;71.9
Boston;Nashville;962.1
Boston;Detroit;2080.8
Boston;Oklahoma City;820.0
Boston;Portland;1343.6
Boston;Las Vegas;2587.7
Boston;Memphis;2581.5
Boston;Louisville;118.6
Boston;Baltimore;1783.5
Boston;Milwaukee;2571.6
Boston;Albuquerque;2502.1
Boston;Tucson;1425.6
Boston;Fresno;2826.9
Boston;Mesa;188.6
Boston;Sacramento;1357.5
Boston;Atlanta;2496.2
Boston;Kansas City;1886.6
Boston;Colorado Springs;483.4
Boston;Miami;185.8
Boston;Raleigh;1912.4
Boston;Omaha;1642.6
Boston;Long Beach;2030.4
Boston;Virginia Beach;544.5
Boston;Oakland;1420.3
Boston;Minneapolis;223.9
Boston;Tulsa;631.0
Boston;Arlington;1695.6
Boston;New Orleans;1318.1
El Paso;New York;2286.4
El Paso;Los Angeles;2758.3
El Paso;Chicago;2476.9
El Paso;Houston;1893.2
El Paso;Phoenix;1894.7
El Paso;Philadelphia;367.8
El Paso;San Antonio;2001.7
El Paso;San Diego;220.0
El Paso;Dallas;134.0
El Paso;San Jose;1136.4
El Paso;Austin;1901.8
El Paso;Jacksonville;2869.7
El Paso;Fort Worth;211.4
El Paso;Columbus;1657.9
El Paso;Charlotte;1879.9
El Paso;San Francisco;1706.4
El Paso;Indianapolis;1045.6
El Paso;Seattle;1434.6
El Paso;Denver;1168.9
El Paso;Washington;2605.1
El Paso;Boston;1964.8
El Paso;Nashville;2557.3
El Paso;Detroit;2326.7
El Paso;Oklahoma City;2616.6
El Paso;Portland;474.1
El Paso;Las Vegas;669.0
El Paso;Memphis;2769.6
El Paso;Louisville;2726.1
El Paso;Baltimore;807.0
El Paso;Milwaukee;1598.5
El Paso;Albuquerque;1653.2
El Paso;Tucson;65.2
El Paso;Fresno;1922.1
El Paso;Mesa;1127.1
El Paso;Sacramento;493.7
El Paso;Atlanta;1306.0
El Paso;Kansas City;875.3
El Paso;Colorado Springs;1403.3
El Paso;Miami;1958.0
El Paso;Raleigh;2843.8
El Paso;Omaha;2836.4
El Paso;Long Beach;1840.8
El Paso;Virginia Beach;2700.2
El Paso;Oakland;914.9
El Paso;Minneapolis;2908.6
El Paso;Tulsa;1049.0
El Paso;Arlington;2422.9
El Paso;New Orleans;2178.9
Nashville;New York;428.1
Nashville;Los Angeles;545.7
Nashville;Chicago;629.4
Nashville;Houston;685.6
Nashville;Phoenix;2970.5
Nashville;Philadelphia;2722.4
Nashville;San Antonio;1005.0
Nashville;San Diego;2417.9
Nashville;Dallas;211.3
Nashville;San Jose;1947.3
Nashville;Austin;2192.1
Nashville;Jacksonville;71.3
Nashville;Fort Worth;2505.5
Nashville;Columbus;664.8
Nashville;Charlotte;1366.7
Nashville;San Francisco;1087.0
Nashville;Indianapolis;1453.9
Nashville;Seattle;2565.2
Nashville;Denver;1769.6
Nashville;Washington;2941.3
Nashville;Boston;610.0
Nashville;El Paso;1077.1
Nashville;Detroit;1304.3
Nashville;Oklahoma City;2998.1
Nashville;Portland;454.5
Nashville;Las Vegas;619.6
Nashville;Memphis;256.0
Nashville;Louisville;588.8
Nashville;Baltimore;72.3
Nashville;Milwaukee;1456.9
Nashville;Albuquerque;767.8
Nashville;Tucson;276.4
Nashville;Fresno;2641.4
Nashville;Mesa;1682.1
Nashville;Sacramento;1209.4
Nashville;Atlanta;1674.5
Nashville;Kansas City;797.0
Nashville;Colorado Springs;2800.6
Nashville;Miami;1592.1
Nashville;Raleigh;2266.6
Nashville;Omaha;1821.6
Nashville;Long Beach;1789.0
Nashville;Virginia Beach;1155.6
Nashville;Oakland;2743.6
Nashville;Minneapolis;2298.1
Nashville;Tulsa;711.0
Nashville;Arlington;2564.3
Nashville;New Orleans;1235.3
Detroit;New York;1611.9
Detroit;Los Angeles;1049.3
Detroit;Chicago;385.2
Detroit;Houston;2932.2
Detroit;Phoenix;2090.4
Detroit;Philadelphia;2066.1
Detroit;San Antonio;2380.4
Detroit;San Diego;161.1
Detroit;Dallas;2175.0
Detroit;San Jose;1491.1
Detroit;Austin;1237.7
Detroit;Jacksonville;383.4
Detroit;Fort Worth;1861.6
Detroit;Columbus;1816.7
Detroit;Charlotte;2238.8
Detroit;San Francisco;1557.4
Detroit;Indianapolis;491.3
Detroit;Seattle;103.2
Detroit;Denver;1221.3
Detroit;Washington;2627.7
Detroit;Boston;2483.3
Detroit;El Paso;383.9
Detroit;Nashville;1524.2
Detroit;Oklahoma City;1670.3
Detroit;Portland;2127.3
Detroit;Las Vegas;156.6
Detroit;Memphis;1639.6
Detroit;Louisville;1847.5
Detroit;Baltimore;640.3
Detroit;Milwaukee;1262.4
Detroit;Albuquerque;1260.9
Detroit;Tucson;352.0
Detroit;Fresno;2688.9
Detroit;Mesa;1857.5
Detroit;Sacramento;466.6
Detroit;Atlanta;463.8
Detroit;Kansas City;2294.7
Detroit;Colorado Springs;2831.2
Detroit;Miami;2116.7
Detroit;Raleigh;2649.6
Detroit;Omaha;1635.7
Detroit;Long Beach;2413.9
Detroit;Virginia Beach;2036.7
Detroit;Oakland;2607.0
Detroit;Minneapolis;1823.2
Detroit;Tulsa;2745.5
Detroit;Arlington;1138.2
Detroit;New Orleans;948.7
Oklahoma City;New York;2140.1
Oklahoma City;Los Angeles;2790.2
Oklahoma City;Chicago;2509.8
Oklahoma City;Houston;2897.2
Oklahoma City;Phoenix;186.8
Oklahoma City;Philadelphia;300.4
Oklahoma City;San Antonio;180.0
Oklahoma City;San Diego;1261.7
Oklahoma City;Dallas;225.8
Oklahoma City;San Jose;2474.7
Oklahoma City;Austin;2239.0
Oklahoma City;Jacksonville;1991.8
Oklahoma City;Fort Worth;2945.7
Oklahoma City;Columbus;2068.5
Oklahoma City;Charlotte;226.9
Oklahoma City;San Francisco;523.2
Oklahoma City;Indianapolis;1213.9
Oklahoma City;Seattle;2499.9
Oklahoma City;Denver;1696.5
Oklahoma City;Washington;986.1
Oklahoma City;Boston;2829.4
Oklahoma City;El Paso;744.0
Oklahoma City;Nashville;1220.6
Oklahoma City;Detroit;1633.1
Oklahoma City;Portland;2246.1
Oklahoma City;Las Vegas;643.1
Oklahoma City;Memphis;2591.5
Oklahoma City;Louisville;749.2
Oklahoma City;Baltimore;2909.9
Oklahoma City;Milwaukee;600.9
Oklahoma City;Albuquerque;1531.8
Oklahoma City;Tucson;140.5
Oklahoma City;Fresno;1839.6
Oklahoma City;Mesa;914.2
Oklahoma City;Sacramento;415.0
Oklahoma City;Atlanta;1081.5
Oklahoma City;Kansas City;1840.3
Oklahoma City;Colorado Springs;2931.7
Oklahoma City;Miami;576.8
Oklahoma City;Raleigh;2149.3
Oklahoma City;Omaha;606.4
Oklahoma City;Long Beach;289.0
Oklahoma City;Virginia Beach;1745.8
Oklahoma City;Oakland;2754.0
Oklahoma City;Minneapolis;1120.0
Oklahoma City;Tulsa;417.5
Oklahoma City;Arlington;2687.8
Oklahoma City;New Orleans;771.2
Portland;New York;403.2
Portland;Los Angeles;833.7
Portland;Chicago;2969.6
Portland;Houston;2262.4
Portland;Phoenix;759.6
Portland;Philadelphia;1038.6
Portland;San Antonio;2942.6
Portland;San Diego;1654.8
Portland;Dallas;1989.1
Portland;San Jose;2025.4
Portland;Austin;1710.8
Portland;Jacksonville;2707.4
Portland;Fort Worth;1779.0
Portland;Columbus;2936.4
Portland;Charlotte;1824.1
Portland;San Francisco;2053.6
Portland;Indianapolis;2343.8
Portland;Seattle;867.6
Portland;Denver;1853.6
Portland;Washington;2771.3
Portland;Boston;1340.3
Portland;El Paso;732.3
Portland;Nashville;868.3
Portland;Detroit;140.8
Portland;Oklahoma City;2349.9
Portland;Las Vegas;641.6
Portland;Memphis;1968.6
Portland;Louisville;140.2
Portland;Baltimore;265.4
Portland;Milwaukee;2358.3
Portland;Albuquerque;2444.3
Portland;Tucson;1608.2
Portland;Fresno;2807.5
Portland;Mesa;1233.9
Portland;Sacramento;1282.5
Portland;Atlanta;2706.7
Portland;Kansas City;1125.2
Portland;Colorado Springs;499.4
Portland;Miami;2463.4
Portland;Raleigh;1960.1
Portland;Omaha;2781.5
Portland;Long Beach;2609.5
Portland;Virginia Beach;2617.9
Portland;Oakland;2053.6
Portland;Minneapolis;2744.5
Portland;Tulsa;1127.8
Portland;Arlington;514.5
Portland;New Orleans;1466.6
Las Vegas;New York;2522.9
Las Vegas;Los Angeles;2200.7
Las Vegas;Chicago;1308.6
Las Vegas;Houston;1960.9
Las Vegas;Phoenix;592.4
Las Vegas;Philadelphia;883.6
Las Vegas;San Antonio;1299.3
Las Vegas;San Diego;1700.7
Las Vegas;Dallas;76.8
Las Vegas;San Jose;246.4
Las Vegas;Austin;2527.7
Las Vegas;Jacksonville;1848.2
Las Vegas;Fort Worth;2610.3
Las Vegas;Columbus;1387.4
Las Vegas;Charlotte;1135.3
Las Vegas;San Francisco;1112.8
Las Vegas;Indianapolis;1598.9
Las Vegas;Seattle;1908.2
Las Vegas;Denver;1835.2
Las Vegas;Washington;2244.6
Las Vegas;Boston;1156.5
Las Vegas;El Paso;2862.8
Las Vegas;Nashville;1081.7
Las Vegas;Detroit;1121.9
Las Vegas;Oklahoma City;1380.1
Las Vegas;Portland;1941.0
Las Vegas;Memphis;645.5
Las Vegas;Louisville;1938.7
Las Vegas;Baltimore;728.5
Las Vegas;Milwaukee;850.6
Las Vegas;Albuquerque;1811.3
Las Vegas;Tucson;504.1
Las Vegas;Fresno;1482.9
Las Vegas;Mesa;1449.7
Las Vegas;Sacramento;1739.4
Las Vegas;Atlanta;93.4
Las Vegas;Kansas City;1006.8
Las Vegas;Colorado Springs;1804.8
Las Vegas;Miami;357.5
Las Vegas;Raleigh;249.8
Las Vegas;Omaha;530.1
Las Vegas;Long Beach;1675.5
Las Vegas;Virginia Beach;1497.1
Las Vegas;Oakland;2078.8
Las Vegas;Minneapolis;2940.8
Las Vegas;Tulsa;1565.9
Las Vegas;Arlington;2900.6
Las Vegas;New Orleans;2618.9
Memphis;New York;1160.9
Memphis;Los Angeles;760.6
Memphis;Chicago;2883.2
Memphis;Houston;295.2
Memphis;Phoenix;2992.8
Memphis;Philadelphia;2415.9
Memphis;San Antonio;1873.2
Memphis;San Diego;1712.9
Memphis;Dallas;1393.7
Memphis;San Jose;571.4
Memphis;Austin;1122.9
Memphis;Jacksonville;373.5
Memphis;Fort Worth;369.7
Memphis;Columbus;461.1
Memphis;Charlotte;2921.4
Memphis;San Francisco;1064.4
Memphis;Indianapolis;2362.3
Memphis;Seattle;304.3
Memphis;Denver;1776.5
Memphis;Washington;1312.1
Memphis;Boston;546.2
Memphis;El Paso;2718.7
Memphis;Nashville;774.6
Memphis;Detroit;1435.6
Memphis;Oklahoma City;1886.2
Memphis;Portland;2866.7
Memphis;Las Vegas;1825.3
Memphis;Louisville;2932.8
Memphis;Baltimore;519.3
Memphis;Milwaukee;2916.7
Memphis;Albuquerque;768.6
Memphis;Tucson;941.9
Memphis;Fresno;754.4
Memphis;Mesa;2326.3
Memphis;Sacramento;163.9
Memphis;Atlanta;903.3
Memphis;Kansas City;2019.7
Memphis;Colorado Springs;2479.2
Memphis;Miami;2571.5
Memphis;Raleigh;2838.8
Memphis;Omaha;2583.4
Memphis;Long Beach;2797.4
Memphis;Virginia Beach;1496.5
Memphis;Oakland;1685.3
Memphis;Minneapolis;816.4
Memphis;Tulsa;2000.9
Memphis;Arlington;2637.5
Memphis;New Orleans;1741.4
Louisville;New York;291.4
Louisville;Los Angeles;2359.8
Louisville;Chicago;1061.5
Louisville;Houston;1879.9
Louisville;Phoenix;767.5
Louisville;Philadelphia;2975.8
Louisville;San Antonio;2154.7
Louisville;San Diego;519.0
Louisville;Dallas;751.5
Louisville;San Jose;1171.8
Louisville;Austin;951.4
Louisville;Jacksonville;782.2
Louisville;Fort Worth;2985.1
Louisville;Columbus;1618.2
Louisville;Charlotte;2266.9
Louisville;San Francisco;1659.0
Louisville;Indianapolis;2844.3
Louisville;Seattle;956.0
Louisville;Denver;1312.2
Louisville;Washington;2165.0
Louisville;Boston;2083.3
Louisville;El Paso;401.3
Louisville;Nashville;2664.0
Louisville;Detroit;250.2
Louisville;Oklahoma City;272.7
Louisville;Portland;770.1
Louisville;Las Vegas;1825.3
Louisville;Memphis;151.7
Louisville;Baltimore;2608.9
Louisville;Milwaukee;2640.8
Louisville;Albuquerque;432.1
Louisville;Tucson;2543.0
Louisville;Fresno;733.2
Louisville;Mesa;2083.6
Louisville;Sacramento;2361.0
Louisville;Atlanta;1921.6
Louisville;Kansas City;662.8
Louisville;Colorado Springs;1988.7
Louisville;Miami;621.5
Louisville;Raleigh;601.2
Louisville;Omaha;2186.5
Louisville;Long Beach;2862.2
Louisville;Virginia Beach;1702.2
Louisville;Oakland;2054.0
Louisville;Minneapolis;1637.8
Louisville;Tulsa;2972.7
Louisville;Arlington;1464.1
Louisville;New Orleans;1856.7
Baltimore;New York;1867.8
Baltimore;Los Angeles;1249.5
Baltimore;Chicago;1108.0
Baltimore;Houston;1048.9
Baltimore;Phoenix;2118.7
Baltimore;Philadelphia;450.2
Baltimore;San Antonio;1206.9
Baltimore;San Diego;183.9
Baltimore;Dallas;293.4
Baltimore;San Jose;2838.4
Baltimore;Austin;2265.3
Baltimore;Jacksonville;2514.8
Baltimore;Fort Worth;1998.4
Baltimore;Columbus;148.7
Baltimore;Charlotte;670.2
Baltimore;San Francisco;730.3
Baltimore;Indianapolis;1373.9
Baltimore;Seattle;587.8
Baltimore;Denver;2199.9
Baltimore;Washington;1409.4
Baltimore;Boston;940.6
Baltimore;El Paso;1896.0
Baltimore;Nashville;799.9
Baltimore;Detroit;2380.5
Baltimore;Oklahoma City;1188.7
Baltimore;Portland;2820.0
Baltimore;Las Vegas;2507.9
Baltimore;Memphis;1914.5
Baltimore;Louisville;2113.7
Baltimore;Milwaukee;731.6
Baltimore;Albuquerque;1400.4
Baltimore;Tucson;2270.4
Baltimore;Fresno;188.7
Baltimore;Mesa;2777.3
Baltimore;Sacramento;2639.6
Baltimore;Atlanta;2628.9
Baltimore;Kansas City;977.0
Baltimore;Colorado Springs;2799.1
Baltimore;Miami;296.9
Baltimore;Raleigh;2270.7
Baltimore;Omaha;1364.5
Baltimore;Long Beach;1815.2
Baltimore;Virginia Beach;1926.5
Baltimore;Oakland;1159.8
Baltimore;Minneapolis;2261.5
Baltimore;Tulsa;1538.7
Baltimore;Arlington;874.2
Baltimore;New Orleans;2719.7
Milwaukee;New York;2755.6
Milwaukee;Los Angeles;2478.4
Milwaukee;Chicago;918.9
Milwaukee;Houston;2269.6
Milwaukee;Phoenix;1388.8
Milwaukee;Philadelphia;1276.3
Milwaukee;San Antonio;1600.6
Milwaukee;San Diego;1613.9
Milwaukee;Dallas;2763.5
Milwaukee;San Jose;2204.7
Milwaukee;Austin;1664.9
Milwaukee;Jacksonville;648.3
Milwaukee;Fort Worth;1847.5
Milwaukee;Columbus;66.4
Milwaukee;Charlotte;1850.4
Milwaukee;San Francisco;2187.9
Milwaukee;Indianapolis;1956.2
Milwaukee;Seattle;1522.9
Milwaukee;Denver;2795.4
Milwaukee;Washington;2051.6
Milwaukee;Boston;2105.1
Milwaukee;El Paso;198.2
Milwaukee;Nashville;1653.8
Milwaukee;Detroit;1819.2
Milwaukee;Oklahoma City;214.7
Milwaukee;Portland;522.2
Milwaukee;Las Vegas;2338.7
Milwaukee;Memphis;2914.5
Milwaukee;Louisville;2284.2
Milwaukee;Baltimore;1552.3
Milwaukee;Albuquerque;2834.7
Milwaukee;Tucson;1299.3
Milwaukee;Fresno;916.3
Milwaukee;Mesa;2203.2
Milwaukee;Sacramento;1806.2
Milwaukee;Atlanta;755.5
Milwaukee;Kansas City;452.6
Milwaukee;Colorado Springs;1184.9
Milwaukee;Miami;1349.9
Milwaukee;Raleigh;2104.9
Milwaukee;Omaha;1854.4
Milwaukee;Long Beach;718.4
Milwaukee;Virginia Beach;1882.6
Milwaukee;Oakland;1179.8
Milwaukee;Minneapolis;1479.2
Milwaukee;Tulsa;1411.5
Milwaukee;Arlington;2650.3
Milwaukee;New Orleans;1633.0
Albuquerque;New York;2567.7
Albuquerque;Los Angeles;1954.0
Albuquerque;Chicago;2000.2
Albuquerque;Houston;1961.1
Albuquerque;Phoenix;2692.2
Albuquerque;Philadelphia;1383.0
Albuquerque;San Antonio;785.6
Albuquerque;San Diego;1677.6
Albuquerque;Dallas;280.2
Albuquerque;San Jose;2332.2
Albuquerque;Austin;338.1
Albuquerque;Jacksonville;2615.0
Albuquerque;Fort Worth;1780.0
Albuquerque;Columbus;1252.1
Albuquerque;Charlotte;1114.3
Albuquerque;San Francisco;2594.6
Albuquerque;Indianapolis;834.8
Albuquerque;Seattle;451.1
Albuquerque;Denver;2726.5
Albuquerque;Washington;2182.0
Albuquerque;Boston;1175.3
Albuquerque;El Paso;1415.6
Albuquerque;Nashville;1392.5
Albuquerque;Detroit;1695.1
Albuquerque;Oklahoma City;1604.7
Albuquerque;Portland;903.6
Albuquerque;Las Vegas;1783.9
Albuquerque;Memphis;2204.4
Albuquerque;Louisville;652.5
Albuquerque;Baltimore;2994.9
Albuquerque;Milwaukee;481.5
Albuquerque;Tucson;465.4
Albuquerque;Fresno;998.8
Albuquerque;Mesa;450.6
Albuquerque;Sacramento;2154.8
Albuquerque;Atlanta;1100.4
Albuquerque;Kansas City;1103.5
Albuquerque;Colorado Springs;2222.6
Albuquerque;Miami;1370.1
Albuquerque;Raleigh;2435.5
Albuquerque;Omaha;2083.1
Albuquerque;Long Beach;2831.6
Albuquerque;Virginia Beach;1849.3
Albuquerque;Oakland;2566.0
Albuquerque;Minneapolis;448.0
Albuquerque;Tulsa;1271.8
Albuquerque;Arlington;376.7
Albuquerque;New Orleans;787.0
Tucson;New York;1133.1
Tucson;Los Angeles;430.3
Tucson;Chicago;2587.5
Tucson;Houston;501.0
Tucson;Phoenix;108.8
Tucson;Philadelphia;1868.8
Tucson;San Antonio;2275.1
Tucson;San Diego;428.7
Tucson;Dallas;2668.9
Tucson;San Jose;1885.3
Tucson;Austin;1249.4
Tucson;Jacksonville;2082.1
Tucson;Fort Worth;980.2
Tucson;Columbus;1456.5
Tucson;Charlotte;1207.8
Tucson;San Francisco;2666.5
Tucson;Indianapolis;933.4
Tucson;Seattle;944.3
Tucson;Denver;507.9
Tucson;Washington;430.0
Tucson;Boston;1557.5
Tucson;El Paso;1717.6
Tucson;Nashville;2589.1
Tucson;Detroit;1636.5
Tucson;Oklahoma City;331.2
