origin;destination;distance_miles
Tucson;Portland;2957.0
Tucson;Las Vegas;1850.7
Tucson;Memphis;2678.3
Tucson;Louisville;496.1
Tucson;Baltimore;741.5
Tucson;Milwaukee;544.2
Tucson;Albuquerque;1566.5
Tucson;Fresno;2853.6
Tucson;Mesa;2541.4
Tucson;Sacramento;2218.5
Tucson;Atlanta;62.2
Tucson;Kansas City;660.1
Tucson;Colorado Springs;1262.6
Tucson;Miami;330.7
Tucson;Raleigh;727.2
Tucson;Omaha;2833.5
Tucson;Long Beach;1426.2
Tucson;Virginia Beach;1644.9
Tucson;Oakland;1592.3
Tucson;Minneapolis;745.0
Tucson;Tulsa;1559.9
Tucson;Arlington;2269.6
Tucson;New Orleans;899.6
Fresno;New York;2821.4
Fresno;Los Angeles;1749.4
Fresno;Chicago;592.2
Fresno;Houston;2338.1
Fresno;Phoenix;109.8
Fresno;Philadelphia;2514.9
Fresno;San Antonio;2398.7
Fresno;San Diego;2933.9
Fresno;Dallas;408.6
Fresno;San Jose;952.9
Fresno;Austin;1791.2
Fresno;Jacksonville;1854.7
Fresno;Fort Worth;2418.6
Fresno;Columbus;1802.6
Fresno;Charlotte;981.3
Fresno;San Francisco;2696.9
Fresno;Indianapolis;1206.2
Fresno;Seattle;1943.1
Fresno;Denver;2757.4
Fresno;Washington;222.0
Fresno;Boston;68.6
Fresno;El Paso;2583.5
Fresno;Nashville;722.2
Fresno;Detroit;1593.7
Fresno;Oklahoma City;1597.1
Fresno;Portland;69.6
Fresno;Las Vegas;2044.8
Fresno;Memphis;1049.6
Fresno;Louisville;2541.6
Fresno;Baltimore;579.2
Fresno;Milwaukee;2951.9
Fresno;Albuquerque;1783.0
Fresno;Tucson;904.5
Fresno;Mesa;2687.4
Fresno;Sacramento;891.3
Fresno;Atlanta;587.8
Fresno;Kansas City;1310.5
Fresno;Colorado Springs;2530.7
Fresno;Miami;1675.5
Fresno;Raleigh;2599.6
Fresno;Omaha;478.3
Fresno;Long Beach;345.5
Fresno;Virginia Beach;1411.1
Fresno;Oakland;183.2
Fresno;Minneapolis;865.7
Fresno;Tulsa;180.2
Fresno;Arlington;2939.7
Fresno;New Orleans;593.8
Mesa;New York;2541.2
Mesa;Los Angeles;279.8
Mesa;Chicago;2522.6
Mesa;Houston;135.8
Mesa;Phoenix;2360.5
Mesa;Philadelphia;2364.9
Mesa;San Antonio;161.2
Mesa;San Diego;2147.3
Mesa;Dallas;585.0
Mesa;San Jose;1884.5
Mesa;Austin;875.1
Mesa;Jacksonville;1153.9
Mesa;Fort Worth;1958.8
Mesa;Columbus;152.2
Mesa;Charlotte;2868.1
Mesa;San Francisco;2141.4
Mesa;Indianapolis;463.9
Mesa;Seattle;2879.3
Mesa;Denver;1534.1
Mesa;Washington;1320.0
Mesa;Boston;2176.8
Mesa;El Paso;796.0
Mesa;Nashville;1244.1
Mesa;Detroit;2869.6
Mesa;Oklahoma City;2393.6
Mesa;Portland;2128.0
Mesa;Las Vegas;2960.9
Mesa;Memphis;2863.9
Mesa;Louisville;187.2
Mesa;Baltimore;895.7
Mesa;Milwaukee;493.7
Mesa;Albuquerque;2037.4
Mesa;Tucson;450.1
Mesa;Fresno;1200.6
Mesa;Sacramento;2097.6
Mesa;Atlanta;1803.4
Mesa;Kansas City;973.8
Mesa;Colorado Springs;1442.9
Mesa;Miami;2687.5
Mesa;Raleigh;1015.1
Mesa;Omaha;295.6
Mesa;Long Beach;2682.8
Mesa;Virginia Beach;551.6
Mesa;Oakland;2075.5
Mesa;Minneapolis;305.0
Mesa;Tulsa;968.0
Mesa;Arlington;1905.0
Mesa;New Orleans;959.4
Sacramento;New York;2344.0
Sacramento;Los Angeles;1395.0
Sacramento;Chicago;107.9
Sacramento;Houston;581.9
Sacramento;Phoenix;142.1
Sacramento;Philadelphia;576.8
Sacramento;San Antonio;2918.9
Sacramento;San Diego;1869.8
Sacramento;Dallas;2714.8
Sacramento;San Jose;475.2
Sacramento;Austin;1137.9
Sacramento;Jacksonville;2469.9
Sacramento;Fort Worth;385.8
Sacramento;Columbus;1717.1
Sacramento;Charlotte;2145.8
Sacramento;San Francisco;1020.3
Sacramento;Indianapolis;89.6
Sacramento;Seattle;979.5
Sacramento;Denver;545.3
Sacramento;Washington;1175.5
Sacramento;Boston;2703.8
Sacramento;El Paso;2564.6
Sacramento;Nashville;1085.8
Sacramento;Detroit;2981.4
Sacramento;Oklahoma City;608.0
Sacramento;Portland;2699.4
Sacramento;Las Vegas;341.9
Sacramento;Memphis;75.1
Sacramento;Louisville;2869.0
Sacramento;Baltimore;2960.7
Sacramento;Milwaukee;110.6
Sacramento;Albuquerque;1414.5
Sacramento;Tucson;876.1
Sacramento;Fresno;2002.4
Sacramento;Mesa;2196.3
Sacramento;Atlanta;1559.6
Sacramento;Kansas City;2829.0
Sacramento;Colorado Springs;1863.1
Sacramento;Miami;2627.3
Sacramento;Raleigh;2802.0
Sacramento;Omaha;1863.4
Sacramento;Long Beach;1999.7
Sacramento;Virginia Beach;161.5
Sacramento;Oakland;373.3
Sacramento;Minneapolis;1726.6
Sacramento;Tulsa;1746.4
Sacramento;Arlington;2899.9
Sacramento;New Orleans;1500.1
Atlanta;New York;1535.5
Atlanta;Los Angeles;282.2
Atlanta;Chicago;2429.9
Atlanta;Houston;2964.8
Atlanta;Phoenix;1518.3
Atlanta;Philadelphia;664.5
Atlanta;San Antonio;1485.0
Atlanta;San Diego;377.3
Atlanta;Dallas;894.1
Atlanta;San Jose;2484.0
Atlanta;Austin;1433.4
Atlanta;Jacksonville;329.4
Atlanta;Fort Worth;863.0
Atlanta;Columbus;2996.7
Atlanta;Charlotte;2412.1
Atlanta;San Francisco;1827.6
Atlanta;Indianapolis;452.7
Atlanta;Seattle;1797.5
Atlanta;Denver;1544.1
Atlanta;Washington;1845.3
Atlanta;Boston;516.1
Atlanta;El Paso;2687.0
Atlanta;Nashville;2022.7
Atlanta;Detroit;2380.0
Atlanta;Oklahoma City;1699.5
Atlanta;Portland;1218.8
Atlanta;Las Vegas;544.1
Atlanta;Memphis;259.8
Atlanta;Louisville;2248.4
Atlanta;Baltimore;361.0
Atlanta;Milwaukee;2054.9
Atlanta;Albuquerque;2865.8
Atlanta;Tucson;736.2
Atlanta;Fresno;1447.6
Atlanta;Mesa;1043.5
Atlanta;Sacramento;276.3
Atlanta;Kansas City;2410.3
Atlanta;Colorado Springs;1142.0
Atlanta;Miami;1052.1
Atlanta;Raleigh;2964.2
Atlanta;Omaha;2750.5
Atlanta;Long Beach;990.8
Atlanta;Virginia Beach;1050.7
Atlanta;Oakland;809.3
Atlanta;Minneapolis;2893.6
Atlanta;Tulsa;1019.7
Atlanta;Arlington;2912.7
Atlanta;New Orleans;887.9
Kansas City;New York;2739.1
Kansas City;Los Angeles;1516.9
Kansas City;Chicago;2455.1
Kansas City;Houston;831.5
Kansas City;Phoenix;1403.3
Kansas City;Philadelphia;1380.7
Kansas City;San Antonio;1886.3
Kansas City;San Diego;2906.1
Kansas City;Dallas;2532.7
Kansas City;San Jose;1113.5
Kansas City;Austin;2580.1
Kansas City;Jacksonville;1514.9
Kansas City;Fort Worth;1112.6
Kansas City;Columbus;917.5
Kansas City;Charlotte;464.0
Kansas City;San Francisco;2166.6
Kansas City;Indianapolis;1466.1
Kansas City;Seattle;2595.6
Kansas City;Denver;1029.3
Kansas City;Washington;2596.0
Kansas City;Boston;2784.0
Kansas City;El Paso;2074.7
Kansas City;Nashville;2213.3
Kansas City;Detroit;2684.8
Kansas City;Oklahoma City;2091.0
Kansas City;Portland;1483.2
Kansas City;Las Vegas;2384.3
Kansas City;Memphis;438.5
Kansas City;Louisville;2988.7
Kansas City;Baltimore;2902.8
Kansas City;Milwaukee;2003.7
Kansas City;Albuquerque;1172.7
Kansas City;Tucson;671.4
Kansas City;Fresno;1373.3
Kansas City;Mesa;1703.1
Kansas City;Sacramento;2248.2
Kansas City;Atlanta;977.8
Kansas City;Colorado Springs;1819.8
Kansas City;Miami;1376.1
Kansas City;Raleigh;2404.5
Kansas City;Omaha;2405.9
Kansas City;Long Beach;2349.5
Kansas City;Virginia Beach;1862.0
Kansas City;Oakland;675.3
Kansas City;Minneapolis;2797.9
Kansas City;Tulsa;2382.9
Kansas City;Arlington;900.5
Kansas City;New Orleans;2298.1
Colorado Springs;New York;1199.9
Colorado Springs;Los Angeles;1581.3
Colorado Springs;Chicago;2233.0
Colorado Springs;Houston;1066.3
Colorado Springs;Phoenix;1546.7
Colorado Springs;Philadelphia;2688.7
Colorado Springs;San Antonio;714.6
Colorado Springs;San Diego;1354.2
Colorado Springs;Dallas;301.4
Colorado Springs;San Jose;575.7
Colorado Springs;Austin;472.1
Colorado Springs;Jacksonville;2124.3
Colorado Springs;Fort Worth;1171.3
Colorado Springs;Columbus;2178.7
Colorado Springs;Charlotte;109.1
Colorado Springs;San Francisco;1702.1
Colorado Springs;Indianapolis;1759.5
Colorado Springs;Seattle;2939.0
Colorado Springs;Denver;1102.0
Colorado Springs;Washington;239.2
Colorado Springs;Boston;2426.7
Colorado Springs;El Paso;2538.7
Colorado Springs;Nashville;1084.4
Colorado Springs;Detroit;664.7
Colorado Springs;Oklahoma City;2862.7
Colorado Springs;Portland;1184.0
Colorado Springs;Las Vegas;1418.9
Colorado Springs;Memphis;2439.2
Colorado Springs;Louisville;2787.3
Colorado Springs;Baltimore;1719.0
Colorado Springs;Milwaukee;1300.3
Colorado Springs;Albuquerque;2840.9
Colorado Springs;Tucson;387.0
Colorado Springs;Fresno;2327.7
Colorado Springs;Mesa;2855.4
Colorado Springs;Sacramento;933.5
Colorado Springs;Atlanta;1917.3
Colorado Springs;Kansas City;221.5
Colorado Springs;Miami;2747.7
Colorado Springs;Raleigh;1637.2
Colorado Springs;Omaha;2456.3
Colorado Springs;Long Beach;1636.3
Colorado Springs;Virginia Beach;2832.1
Colorado Springs;Oakland;2454.5
Colorado Springs;Minneapolis;1109.6
Colorado Springs;Tulsa;1772.8
Colorado Springs;Arlington;2104.2
Colorado Springs;New Orleans;1128.5
Miami;New York;2466.9
Miami;Los Angeles;1481.9
Miami;Chicago;845.5
Miami;Houston;1879.4
Miami;Phoenix;2839.3
Miami;Philadelphia;1564.9
Miami;San Antonio;136.8
Miami;San Diego;688.9
Miami;Dallas;1035.1
Miami;San Jose;82.6
Miami;Austin;2017.1
Miami;Jacksonville;1248.7
Miami;Fort Worth;1288.4
Miami;Columbus;2133.2
Miami;Charlotte;2170.5
Miami;San Francisco;78.6
Miami;Indianapolis;469.3
Miami;Seattle;2362.8
Miami;Denver;963.7
Miami;Washington;2253.5
Miami;Boston;363.4
Miami;El Paso;2814.7
Miami;Nashville;2814.6
Miami;Detroit;791.2
Miami;Oklahoma City;730.5
Miami;Portland;1060.8
Miami;Las Vegas;626.5
Miami;Memphis;1057.0
Miami;Louisville;1379.2
Miami;Baltimore;428.3
Miami;Milwaukee;2952.4
Miami;Albuquerque;422.5
Miami;Tucson;2454.1
Miami;Fresno;866.3
Miami;Mesa;530.0
Miami;Sacramento;978.5
Miami;Atlanta;731.9
Miami;Kansas City;2666.1
Miami;Colorado Springs;168.2
Miami;Raleigh;1883.5
Miami;Omaha;1934.7
Miami;Long Beach;289.0
Miami;Virginia Beach;2003.0
Miami;Oakland;1739.8
Miami;Minneapolis;973.9
Miami;Tulsa;889.2
Miami;Arlington;1623.7
Miami;New Orleans;1065.1
Raleigh;New York;1049.2
Raleigh;Los Angeles;1593.5
Raleigh;Chicago;738.7
Raleigh;Houston;2340.6
Raleigh;Phoenix;2309.0
Raleigh;Philadelphia;334.7
Raleigh;San Antonio;1448.1
Raleigh;San Diego;2681.3
Raleigh;Dallas;1708.2
Raleigh;San Jose;2292.6
Raleigh;Austin;1608.0
Raleigh;Jacksonville;2099.0
Raleigh;Fort Worth;1867.8
Raleigh;Columbus;2496.8
Raleigh;Charlotte;2905.2
Raleigh;San Francisco;2087.0
Raleigh;Indianapolis;2040.3
Raleigh;Seattle;2346.3
Raleigh;Denver;1328.3
Raleigh;Washington;1061.1
Raleigh;Boston;546.9
Raleigh;El Paso;1925.5
Raleigh;Nashville;409.1
Raleigh;Detroit;692.9
Raleigh;Oklahoma City;2995.9
Raleigh;Portland;1097.2
Raleigh;Las Vegas;883.1
Raleigh;Memphis;1297.9
Raleigh;Louisville;797.3
Raleigh;Baltimore;2209.0
Raleigh;Milwaukee;577.9
Raleigh;Albuquerque;875.9
Raleigh;Tucson;2811.4
Raleigh;Fresno;1886.7
Raleigh;Mesa;381.2
Raleigh;Sacramento;2727.8
Raleigh;Atlanta;2411.9
Raleigh;Kansas City;1136.7
Raleigh;Colorado Springs;1506.8
Raleigh;Miami;2894.5
Raleigh;Omaha;2940.2
Raleigh;Long Beach;2110.3
Raleigh;Virginia Beach;637.2
Raleigh;Oakland;1903.6
Raleigh;Minneapolis;2166.0
Raleigh;Tulsa;1424.7
Raleigh;Arlington;90.7
Raleigh;New Orleans;2188.7
Omaha;New York;1256.6
Omaha;Los Angeles;63.1
Omaha;Chicago;2781.1
Omaha;Houston;1301.3
Omaha;Phoenix;2271.0
Omaha;Philadelphia;959.4
Omaha;San Antonio;2881.9
Omaha;San Diego;554.7
Omaha;Dallas;364.9
Omaha;San Jose;772.0
Omaha;Austin;2491.3
Omaha;Jacksonville;815.3
Omaha;Fort Worth;2961.9
Omaha;Columbus;159.9
Omaha;Charlotte;2337.3
Omaha;San Francisco;373.7
Omaha;Indianapolis;1056.9
Omaha;Seattle;1607.0
Omaha;Denver;1117.1
Omaha;Washington;1130.3
Omaha;Boston;1152.0
Omaha;El Paso;2253.3
Omaha;Nashville;752.5
Omaha;Detroit;1469.7
Omaha;Oklahoma City;1598.6
Omaha;Portland;914.8
Omaha;Las Vegas;2897.2
Omaha;Memphis;2554.5
Omaha;Louisville;1829.2
Omaha;Baltimore;1778.6
Omaha;Milwaukee;1641.6
Omaha;Albuquerque;1164.3
Omaha;Tucson;2665.4
Omaha;Fresno;300.0
Omaha;Mesa;2252.8
Omaha;Sacramento;1965.2
Omaha;Atlanta;2486.0
Omaha;Kansas City;1983.6
Omaha;Colorado Springs;1635.4
Omaha;Miami;577.7
Omaha;Raleigh;539.2
Omaha;Long Beach;1269.4
Omaha;Virginia Beach;197.9
Omaha;Oakland;1473.6
Omaha;Minneapolis;2212.0
Omaha;Tulsa;2641.2
Omaha;Arlington;1230.1
Omaha;New Orleans;1719.7
Long Beach;New York;343.7
Long Beach;Los Angeles;1914.6
Long Beach;Chicago;73.2
Long Beach;Houston;2262.9
Long Beach;Phoenix;1729.9
Long Beach;Philadelphia;1177.9
Long Beach;San Antonio;654.9
Long Beach;San Diego;118.8
Long Beach;Dallas;544.2
Long Beach;San Jose;2253.8
Long Beach;Austin;692.8
Long Beach;Jacksonville;2151.7
Long Beach;Fort Worth;1096.8
Long Beach;Columbus;2742.8
Long Beach;Charlotte;73.5
Long Beach;San Francisco;2327.5
Long Beach;Indianapolis;70.6
Long Beach;Seattle;2195.7
Long Beach;Denver;1303.3
Long Beach;Washington;1566.0
Long Beach;Boston;2550.2
Long Beach;El Paso;2141.8
Long Beach;Nashville;1341.3
Long Beach;Detroit;1449.0
Long Beach;Oklahoma City;488.9
Long Beach;Portland;2681.6
Long Beach;Las Vegas;1335.2
Long Beach;Memphis;1570.7
Long Beach;Louisville;1164.6
Long Beach;Baltimore;2465.3
Long Beach;Milwaukee;2360.3
Long Beach;Albuquerque;2124.2
Long Beach;Tucson;2868.5
Long Beach;Fresno;1005.1
Long Beach;Mesa;2042.5
Long Beach;Sacramento;427.8
Long Beach;Atlanta;407.3
Long Beach;Kansas City;1187.1
Long Beach;Colorado Springs;228.6
Long Beach;Miami;2036.7
Long Beach;Raleigh;690.8
Long Beach;Omaha;1118.7
Long Beach;Virginia Beach;1975.6
Long Beach;Oakland;1976.6
Long Beach;Minneapolis;2443.3
Long Beach;Tulsa;377.9
Long Beach;Arlington;255.6
Long Beach;New Orleans;2456.3
Virginia Beach;New York;594.0
Virginia Beach;Los Angeles;1769.9
Virginia Beach;Chicago;2078.1
Virginia Beach;Houston;1337.4
Virginia Beach;Phoenix;415.9
Virginia Beach;Philadelphia;1623.2
Virginia Beach;San Antonio;315.3
Virginia Beach;San Diego;2103.5
Virginia Beach;Dallas;819.4
Virginia Beach;San Jose;1753.4
Virginia Beach;Austin;333.1
Virginia Beach;Jacksonville;165.4
Virginia Beach;Fort Worth;250.4
Virginia Beach;Columbus;69.4
Virginia Beach;Charlotte;1189.0
Virginia Beach;San Francisco;946.7
Virginia Beach;Indianapolis;194.0
Virginia Beach;Seattle;2389.0
Virginia Beach;Denver;2336.4
Virginia Beach;Washington;2065.4
Virginia Beach;Boston;2800.6
Virginia Beach;El Paso;2956.9
Virginia Beach;Nashville;1646.7
Virginia Beach;Detroit;868.8
Virginia Beach;Oklahoma City;839.4
Virginia Beach;Portland;1255.6
Virginia Beach;Las Vegas;194.7
Virginia Beach;Memphis;2196.5
Virginia Beach;Louisville;244.0
Virginia Beach;Baltimore;1813.7
Virginia Beach;Milwaukee;2994.4
Virginia Beach;Albuquerque;1130.2
Virginia Beach;Tucson;1923.8
Virginia Beach;Fresno;250.9
Virginia Beach;Mesa;1661.0
Virginia Beach;Sacramento;1660.0
Virginia Beach;Atlanta;608.0
Virginia Beach;Kansas City;504.5
Virginia Beach;Colorado Springs;420.7
Virginia Beach;Miami;2026.0
Virginia Beach;Raleigh;1997.0
Virginia Beach;Omaha;2463.0
Virginia Beach;Long Beach;2778.0
Virginia Beach;Oakland;192.4
Virginia Beach;Minneapolis;2552.9
Virginia Beach;Tulsa;674.8
Virginia Beach;Arlington;1862.6
Virginia Beach;New Orleans;785.6
Oakland;New York;1143.4
Oakland;Los Angeles;2137.3
Oakland;Chicago;1433.7
Oakland;Houston;888.5
Oakland;Phoenix;781.9
Oakland;Philadelphia;1904.1
Oakland;San Antonio;572.6
Oakland;San Diego;1704.7
Oakland;Dallas;2434.3
Oakland;San Jose;72.8
Oakland;Austin;2710.3
Oakland;Jacksonville;1356.4
Oakland;Fort Worth;240.3
Oakland;Columbus;1950.2
Oakland;Charlotte;150.7
Oakland;San Francisco;1997.9
Oakland;Indianapolis;300.7
Oakland;Seattle;743.5
Oakland;Denver;445.3
Oakland;Washington;473.3
Oakland;Boston;1931.9
Oakland;El Paso;2552.9
Oakland;Nashville;224.9
Oakland;Detroit;2118.3
Oakland;Oklahoma City;216.6
Oakland;Portland;828.7
Oakland;Las Vegas;1633.2
Oakland;Memphis;424.5
Oakland;Louisville;2230.8
Oakland;Baltimore;1293.2
Oakland;Milwaukee;1764.9
Oakland;Albuquerque;2770.5
Oakland;Tucson;2448.1
Oakland;Fresno;1102.9
Oakland;Mesa;1048.5
Oakland;Sacramento;1569.4
Oakland;Atlanta;790.6
Oakland;Kansas City;2499.1
Oakland;Colorado Springs;872.5
Oakland;Miami;2873.1
Oakland;Raleigh;2871.2
Oakland;Omaha;556.6
Oakland;Long Beach;328.5
Oakland;Virginia Beach;2110.0
Oakland;Minneapolis;265.0
Oakland;Tulsa;2109.1
Oakland;Arlington;127.6
Oakland;New Orleans;1938.3
Minneapolis;New York;1614.4
Minneapolis;Los Angeles;1681.6
Minneapolis;Chicago;577.6
Minneapolis;Houston;1330.0
Minneapolis;Phoenix;2559.0
Minneapolis;Philadelphia;588.9
Minneapolis;San Antonio;2467.1
Minneapolis;San Diego;231.9
Minneapolis;Dallas;315.6
Minneapolis;San Jose;893.8
Minneapolis;Austin;1185.9
Minneapolis;Jacksonville;2763.0
Minneapolis;Fort Worth;194.0
Minneapolis;Columbus;2564.7
Minneapolis;Charlotte;941.0
Minneapolis;San Francisco;1828.0
Minneapolis;Indianapolis;2587.8
Minneapolis;Seattle;1696.2
Minneapolis;Denver;1506.6
Minneapolis;Washington;1434.4
Minneapolis;Boston;946.1
Minneapolis;El Paso;2367.2
Minneapolis;Nashville;647.5
Minneapolis;Detroit;280.6
Minneapolis;Oklahoma City;2879.0
Minneapolis;Portland;2145.4
Minneapolis;Las Vegas;769.9
Minneapolis;Memphis;2288.3
Minneapolis;Louisville;127.6
Minneapolis;Baltimore;640.8
Minneapolis;Milwaukee;2995.7
Minneapolis;Albuquerque;89.9
Minneapolis;Tucson;2746.2
Minneapolis;Fresno;2987.3
Minneapolis;Mesa;79.2
Minneapolis;Sacramento;1127.7
Minneapolis;Atlanta;2063.0
Minneapolis;Kansas City;469.9
Minneapolis;Colorado Springs;1997.7
Minneapolis;Miami;659.3
Minneapolis;Raleigh;2404.6
Minneapolis;Omaha;2340.7
Minneapolis;Long Beach;717.1
Minneapolis;Virginia Beach;491.8
Minneapolis;Oakland;348.8
Minneapolis;Tulsa;2472.8
Minneapolis;Arlington;1826.0
Minneapolis;New Orleans;408.9
Tulsa;New York;1098.7
Tulsa;Los Angeles;1291.1
Tulsa;Chicago;224.1
Tulsa;Houston;982.2
Tulsa;Phoenix;2021.1
Tulsa;Philadelphia;729.5
Tulsa;San Antonio;978.6
Tulsa;San Diego;2797.3
Tulsa;Dallas;2789.2
Tulsa;San Jose;275.0
Tulsa;Austin;1388.5
Tulsa;Jacksonville;2294.6
Tulsa;Fort Worth;1315.4
Tulsa;Columbus;2901.4
Tulsa;Charlotte;1062.2
Tulsa;San Francisco;2807.9
Tulsa;Indianapolis;284.1
Tulsa;Seattle;827.3
Tulsa;Denver;218.8
Tulsa;Washington;2247.0
Tulsa;Boston;2336.9
Tulsa;El Paso;1724.3
Tulsa;Nashville;2187.7
Tulsa;Detroit;1732.4
Tulsa;Oklahoma City;2471.7
Tulsa;Portland;1920.8
Tulsa;Las Vegas;465.6
Tulsa;Memphis;760.0
Tulsa;Louisville;1556.0
Tulsa;Baltimore;136.0
Tulsa;Milwaukee;1051.1
Tulsa;Albuquerque;2969.1
Tulsa;Tucson;949.8
Tulsa;Fresno;1992.4
Tulsa;Mesa;2214.1
Tulsa;Sacramento;1235.0
Tulsa;Atlanta;845.4
Tulsa;Kansas City;2988.1
Tulsa;Colorado Springs;1277.2
Tulsa;Miami;210.5
Tulsa;Raleigh;2422.3
Tulsa;Omaha;1292.7
Tulsa;Long Beach;1067.2
Tulsa;Virginia Beach;2491.4
Tulsa;Oakland;1121.0
Tulsa;Minneapolis;1771.0
Tulsa;Arlington;520.1
Tulsa;New Orleans;854.4
Arlington;New York;2318.6
Arlington;Los Angeles;1330.3
Arlington;Chicago;2793.5
Arlington;Houston;83.7
Arlington;Phoenix;2346.4
Arlington;Philadelphia;1489.7
Arlington;San Antonio;503.7
Arlington;San Diego;1157.1
Arlington;Dallas;1257.8
Arlington;San Jose;2196.6
Arlington;Austin;1224.9
Arlington;Jacksonville;804.8
Arlington;Fort Worth;2917.2
Arlington;Columbus;209.2
Arlington;Charlotte;1991.2
Arlington;San Francisco;1825.8
Arlington;Indianapolis;2621.0
Arlington;Seattle;2063.0
Arlington;Denver;249.7
Arlington;Washington;1493.0
Arlington;Boston;2694.8
Arlington;El Paso;1889.2
Arlington;Nashville;2700.4
Arlington;Detroit;2861.6
Arlington;Oklahoma City;215.8
Arlington;Portland;2887.6
Arlington;Las Vegas;2329.0
Arlington;Memphis;1909.0
Arlington;Louisville;2148.9
Arlington;Baltimore;945.8
Arlington;Milwaukee;647.4
Arlington;Albuquerque;2584.3
Arlington;Tucson;459.9
Arlington;Fresno;2426.7
Arlington;Mesa;88.2
Arlington;Sacramento;1368.6
Arlington;Atlanta;2501.1
Arlington;Kansas City;1236.3
Arlington;Colorado Springs;2213.4
Arlington;Miami;551.9
Arlington;Raleigh;132.5
Arlington;Omaha;2917.1
Arlington;Long Beach;2852.0
Arlington;Virginia Beach;1695.7
Arlington;Oakland;2917.0
Arlington;Minneapolis;732.9
Arlington;Tulsa;206.2
Arlington;New Orleans;851.2
New Orleans;New York;875.0
New Orleans;Los Angeles;91.7
New Orleans;Chicago;2411.1
New Orleans;Houston;1621.1
New Orleans;Phoenix;2235.5
New Orleans;Philadelphia;459.1
New Orleans;San Antonio;599.1
New Orleans;San Diego;1086.2
New Orleans;Dallas;1418.4
New Orleans;San Jose;1426.9
New Orleans;Austin;827.0
New Orleans;Jacksonville;1347.0
New Orleans;Fort Worth;325.8
New Orleans;Columbus;1173.6
New Orleans;Charlotte;1431.2
New Orleans;San Francisco;2505.9
New Orleans;Indianapolis;2315.7
New Orleans;Seattle;1911.4
New Orleans;Denver;2522.8
New Orleans;Washington;2664.8
New Orleans;Boston;1452.3
New Orleans;El Paso;2725.6
New Orleans;Nashville;1536.1
New Orleans;Detroit;1791.0
New Orleans;Oklahoma City;2924.4
New Orleans;Portland;2007.5
New Orleans;Las Vegas;1265.2
New Orleans;Memphis;1866.7
New Orleans;Louisville;2727.9
New Orleans;Baltimore;848.6
New Orleans;Milwaukee;2632.2
New Orleans;Albuquerque;1129.8
New Orleans;Tucson;1635.5
New Orleans;Fresno;1628.2
New Orleans;Mesa;1258.4
New Orleans;Sacramento;412.9
New Orleans;Atlanta;2496.2
New Orleans;Kansas City;1854.2
New Orleans;Colorado Springs;1395.5
New Orleans;Miami;2597.1
New Orleans;Raleigh;581.6
New Orleans;Omaha;2905.0
New Orleans;Long Beach;2213.0
New Orleans;Virginia Beach;1981.0
New Orleans;Oakland;2210.7
New Orleans;Minneapolis;1469.7
New Orleans;Tulsa;2763.6
New Orleans;Arlington;579.6
